customer_id,age,gender,employment_status,employment_length_years,annual_income,monthly_income,total_debt,credit_card_debt,mortgage_debt,auto_loan_debt,debt_to_income_ratio,credit_score,num_open_accounts,num_credit_cards,credit_utilization,late_payments_last_2y,serious_delinquencies,num_credit_inquiries_last_6m,oldest_account_age_years,avg_account_age_years,loan_amount_requested,loan_purpose,loan_term_months,interest_rate_offered,default,loan_to_income_ratio,debt_to_credit_limit
CUST_01831,63,M,Retired,1.7,"500,000.00","41,666.00","19,660.93","11,341.00",0.00,"8,319.00",0.039,736,9,2,,0,1,2,24.2,12.7,139038,Debt Consolidation,36,0.098,0,0.278,0.076
CUST_01832,59,M,Employed,0.1,"500,000.00","41,666.00","60,671.01","39,939.00",0.00,"20,732.00",0.121,791,9,6,0.266,3,0,0,36.1,18.9,150000,Other,36,0.09,0,0.3,0.266
CUST_01833,35,F,Self-employed,2.4,"500,000.00","41,666.00","148,483.09","70,798.00","77,685.00",0.00,0.297,699,8,2,0.472,0,0,0,10.5,8.8,150000,Debt Consolidation,36,0.107,1,0.3,0.472
CUST_01834,70,F,Retired,2.5,"500,000.00","41,666.00","49,522.05","28,927.00",0.00,"20,595.00",0.099,819,7,2,0.193,0,0,3,32.9,24.9,150000,Debt Consolidation,24,0.085,0,0.3,0.193
CUST_01835,69,M,Retired,1.5,"500,000.00","41,666.00","71,247.05","39,172.00",0.00,"32,075.00",0.142,850,6,6,0.261,1,0,3,29.4,22.7,150000,Business,60,0.08,0,0.3,0.261
CUST_01836,49,M,Employed,16,"500,000.00","41,666.00","3,553.00","3,553.00",0.00,0.00,0.007,728,11,2,0.024,0,0,1,22.6,20.2,150000,Home Improvement,48,0.102,0,0.3,0.024
CUST_01837,36,M,Employed,4.7,"500,000.00","41,666.00","80,959.56","45,331.00",0.00,"35,628.00",0.162,752,6,5,,1,0,0,18,13.4,150000,Debt Consolidation,36,0.097,0,0.3,0.302
CUST_01838,47,M,Employed,1.1,"500,000.00",,"257,962.54","36,759.00","221,203.00",0.00,0.516,850,8,1,0.245,1,0,2,29,23.2,29996,Education,36,0.056,0,0.06,0.245
CUST_01839,29,M,Employed,13.6,"500,000.00",,"170,406.79","15,836.00","154,570.00",0.00,0.341,776,8,2,0.106,0,0,2,9.2,6.6,137147,Home Improvement,60,0.09,0,0.274,0.106
CUST_01840,70,F,Employed,4.1,"500,000.00","41,666.00","290,695.91","3,386.00","287,309.00",0.00,0.581,750,3,4,0.023,2,0,1,26.3,16.4,129786,Debt Consolidation,36,0.094,0,0.26,0.023
CUST_01841,38,M,Self-employed,0.4,"500,000.00","41,666.00","290,237.77","26,292.00","263,945.00",0.00,0.58,754,3,1,0.175,1,0,0,14.2,12.2,150000,Business,24,0.097,0,0.3,0.175
CUST_01842,43,F,Employed,0,"500,000.00","41,666.00","44,952.00","44,952.00",0.00,0.00,0.09,803,13,7,0.3,0,1,4,19.7,11.4,148571,Business,48,0.088,0,0.297,0.3
CUST_01843,70,F,Retired,0,"500,000.00","41,666.00","7,664.00","7,664.00",0.00,0.00,0.015,788,5,2,0.051,0,0,0,34.7,24.6,150000,Education,48,0.091,0,0.3,0.051
CUST_01844,70,F,Employed,3.2,"500,000.00","41,666.00","257,163.06","31,126.00","208,731.00","17,305.00",0.514,,9,1,0.208,0,0,3,34.8,25.2,94624,Home Improvement,48,0.069,0,0.189,0.208
CUST_01845,52,M,Employed,9.5,"500,000.00","41,666.00","394,605.52","18,159.00","376,446.00",0.00,0.789,832,9,2,0.121,0,0,1,29.6,24.7,108576,Debt Consolidation,36,0.075,0,0.217,0.121
CUST_01846,70,F,Employed,7.9,"500,000.00","41,666.00","358,646.83","108,008.00","240,856.00","9,782.00",0.717,778,5,3,0.72,1,0,3,41,27.3,150000,Home Improvement,48,0.093,0,0.3,0.72
CUST_01847,35,M,Employed,12.7,"500,000.00","41,666.00","26,592.00","26,592.00",0.00,0.00,0.053,850,5,1,0.177,0,1,0,11.4,8.8,150000,Business,48,0.08,0,0.3,0.177
CUST_01848,52,F,Employed,0,"500,000.00","41,666.00","86,503.12","31,615.00","54,888.00",0.00,0.173,776,5,3,0.211,0,0,2,19.3,16.9,150000,Business,72,0.093,0,0.3,0.211
CUST_01849,35,M,Part-time,0,"500,000.00","41,666.00","45,214.50","32,034.00",0.00,"13,180.00",0.09,842,4,2,0.214,0,0,1,13.6,10,145428,Business,48,0.08,0,0.291,0.214
CUST_01850,67,F,Retired,5.9,"500,000.00","41,666.00","65,777.00","65,777.00",0.00,0.00,0.132,672,9,1,0.439,2,0,2,32.2,25.6,150000,Debt Consolidation,36,0.111,0,0.3,0.439
CUST_01851,66,M,Retired,6.8,"500,000.00",,"26,344.00","26,344.00",0.00,0.00,0.053,803,9,5,0.176,1,0,0,24.4,20.4,150000,Business,72,0.088,0,0.3,0.176
CUST_01852,70,F,Retired,0.9,"500,000.00","41,666.00","3,823.00","3,823.00",0.00,0.00,0.008,,7,4,0.025,0,0,1,32.8,26.2,67868,Business,36,0.069,0,0.136,0.025
CUST_01853,47,F,Employed,3.2,"500,000.00","41,666.00","12,664.00","12,664.00",0.00,0.00,0.025,850,4,3,0.084,0,0,2,14.4,12.5,45378,Debt Consolidation,36,0.059,0,0.091,0.084
CUST_01854,70,F,Retired,,"500,000.00","41,666.00","59,730.98","41,615.00",0.00,"18,115.00",0.119,810,7,3,0.277,0,0,2,36.9,19.7,150000,Debt Consolidation,48,0.087,0,0.3,0.277
CUST_01855,34,F,Employed,1.9,"500,000.00","41,666.00","249,224.08","15,633.00","233,591.00",0.00,0.498,850,6,6,0.104,0,0,1,11.1,7.5,150000,Debt Consolidation,36,0.08,0,0.3,0.104
CUST_01856,46,M,Employed,1.6,"500,000.00","41,666.00","43,780.00","43,780.00",0.00,0.00,0.088,838,10,3,0.292,0,0,1,28,19.1,123805,Home Improvement,48,0.077,0,0.248,0.292
CUST_01857,34,M,Part-time,0,"500,000.00","41,666.00","20,695.00","20,695.00",0.00,0.00,0.041,697,4,2,0.138,0,0,0,11.6,8.6,150000,Business,36,0.107,0,0.3,0.138
CUST_01858,50,M,Employed,1.8,"500,000.00","41,666.00","24,533.14","14,826.00",0.00,"9,707.00",0.049,652,8,2,0.099,0,0,2,16.7,12.4,120120,Business,24,0.109,0,0.24,0.099
CUST_01859,35,F,Employed,6.3,"500,000.00","41,666.00","82,980.94","11,534.00","71,446.00",0.00,0.166,,9,2,0.077,1,1,1,17,11,126617,Auto,12,0.075,0,0.253,0.077
CUST_01860,67,F,Retired,7.9,"500,000.00","41,666.00","43,687.00","43,687.00",0.00,0.00,0.087,850,6,9,0.291,0,0,1,38.4,28.3,150000,Debt Consolidation,48,0.08,0,0.3,0.291
CUST_01861,55,F,Employed,0,"500,000.00","41,666.00","420,026.20","23,723.00","386,362.00","9,940.00",0.84,,6,4,0.158,0,1,2,28.3,21.1,150000,Debt Consolidation,72,0.08,1,0.3,0.158
CUST_01862,33,M,Employed,7.6,"500,000.00","41,666.00","69,826.00","69,826.00",0.00,0.00,0.14,759,9,1,0.466,0,0,2,15,12.4,150000,Debt Consolidation,60,0.096,0,0.3,0.466
CUST_01863,62,F,Retired,12.1,"500,000.00","41,666.00","31,498.00","31,498.00",0.00,0.00,0.063,782,6,3,0.21,0,0,2,38.5,31.5,150000,Business,24,0.092,0,0.3,0.21
CUST_01864,70,F,Self-employed,3.8,"500,000.00","41,666.00","48,257.00","48,257.00",0.00,0.00,0.097,,8,2,0.322,2,1,1,26.6,16.6,150000,Home Improvement,24,0.085,0,0.3,0.322
CUST_01865,57,F,Employed,12,"500,000.00","41,666.00","44,487.17","34,880.00",0.00,"9,607.00",0.089,756,11,1,0.233,0,0,0,22.5,16.9,139355,Home Improvement,60,0.094,0,0.279,0.233
CUST_01866,30,F,Employed,13.4,"500,000.00","41,666.00","18,880.00","18,880.00",0.00,0.00,0.038,619,4,5,0.126,0,1,0,8.7,6,150000,Business,36,0.121,1,0.3,0.126
CUST_01867,45,M,Self-employed,4.2,"500,000.00","41,666.00","333,878.12","12,372.00","309,618.00","11,887.00",0.668,850,9,3,0.082,0,0,1,18,11.4,150000,Business,36,0.08,0,0.3,0.082
CUST_01868,59,M,Employed,,"500,000.00","41,666.00","85,217.86","32,574.00","52,643.00",0.00,0.17,850,5,1,0.217,1,0,0,33.5,28.3,150000,Medical,48,0.08,0,0.3,0.217
CUST_01869,43,M,Self-employed,12.8,"500,000.00","41,666.00","33,252.00","33,252.00",0.00,0.00,0.067,625,4,4,0.222,1,0,1,17,14.5,28073,Other,24,0.095,0,0.056,0.222
CUST_01870,34,F,Employed,,"500,000.00","41,666.00","100,666.00","100,666.00",0.00,0.00,0.201,786,6,2,0.671,1,0,2,8.2,4.5,114492,Other,36,0.084,1,0.229,0.671
CUST_01871,70,F,Employed,2.4,"500,000.00","41,666.00","238,285.96","17,557.00","220,728.00",0.00,0.477,850,9,4,0.117,0,0,0,31.5,19.8,150000,Business,36,0.08,0,0.3,0.117
CUST_01872,43,M,Self-employed,4.9,"500,000.00","41,666.00","64,487.00","64,487.00",0.00,0.00,0.129,850,10,5,0.43,0,0,0,14.5,9,150000,Education,60,0.08,0,0.3,0.43
CUST_01873,70,M,Employed,2.2,"500,000.00","41,666.00","23,641.80","7,908.00",0.00,"15,733.00",0.047,850,7,2,0.053,0,0,0,28,24.4,150000,Other,36,0.08,0,0.3,0.053
CUST_01874,40,M,Employed,2.4,"500,000.00",,"429,088.70","48,941.00","380,147.00",0.00,0.858,661,9,1,0.326,0,0,1,10.4,7.3,45795,Business,48,0.093,1,0.092,0.326
CUST_01875,42,F,Unemployed,0,"500,000.00","41,666.00","22,256.00","22,256.00",0.00,0.00,0.045,688,6,1,0.148,0,0,0,22.3,13.8,150000,Home Improvement,60,0.109,0,0.3,0.148
CUST_01876,39,M,Employed,6.9,"500,000.00","41,666.00","363,479.87","34,069.00","329,410.00",0.00,0.727,788,6,3,0.227,0,0,2,12,7.8,150000,Debt Consolidation,48,0.091,0,0.3,0.227
CUST_01877,44,M,Self-employed,1,"500,000.00","41,666.00","204,154.18","58,577.00","145,577.00",0.00,0.408,850,7,2,0.391,0,0,1,19.8,13.3,150000,Business,24,0.08,0,0.3,0.391
CUST_01878,54,M,Employed,3.7,"500,000.00","41,666.00","305,474.04","18,638.00","286,836.00",0.00,0.611,834,9,2,0.124,0,0,1,24.5,12.4,150000,Other,60,0.083,0,0.3,0.124
CUST_01879,34,M,Employed,,"500,000.00","41,666.00","10,653.00","10,653.00",0.00,0.00,0.021,831,6,2,0.071,0,0,1,16,10,98362,Debt Consolidation,36,0.073,0,0.197,0.071
CUST_01880,32,F,Employed,0,"500,000.00",,"127,242.79","98,918.00",0.00,"28,324.00",0.254,850,4,2,0.659,0,0,2,13.8,10.9,150000,Home Improvement,36,0.08,0,0.3,0.659
CUST_01881,28,F,Employed,,"500,000.00","41,666.00","364,444.01","45,732.00","318,712.00",0.00,0.729,850,4,0,,0,0,0,10,6.8,150000,Debt Consolidation,48,0.08,0,0.3,0.305
CUST_01882,27,M,Employed,3,"500,000.00","41,666.00","15,933.00","15,933.00",0.00,0.00,0.032,,7,2,0.106,0,0,1,9,7.1,150000,Business,60,0.08,0,0.3,0.106
CUST_01883,31,F,Employed,0.8,"500,000.00",,"31,144.00","31,144.00",0.00,0.00,0.062,850,8,1,0.208,0,0,0,11.5,6.1,69671,Home Improvement,36,0.064,0,0.139,0.208
CUST_01884,39,M,Employed,3.3,"500,000.00",,"324,526.04","25,865.00","277,089.00","21,571.00",0.649,850,7,3,0.172,1,0,2,10.9,8.5,150000,Other,48,0.08,0,0.3,0.172
CUST_01885,50,F,Self-employed,9.3,"500,000.00","41,666.00","367,258.09","3,573.00","363,685.00",0.00,0.735,801,7,3,,0,0,3,24.7,16.6,148534,Auto,48,0.088,0,0.297,0.024
CUST_01886,53,M,Employed,3,"500,000.00","41,666.00","196,528.37","64,581.00","131,947.00",0.00,0.393,821,7,2,0.431,1,0,2,35,18,104692,Home Improvement,60,0.076,0,0.209,0.431
CUST_01887,49,M,Employed,3.2,"500,000.00","41,666.00","359,640.37","23,735.00","311,288.00","24,616.00",0.719,749,9,3,0.158,0,0,0,27.6,19.9,150000,Home Improvement,36,0.098,0,0.3,0.158
CUST_01888,70,F,Retired,6.1,"500,000.00","41,666.00","26,716.00","26,716.00",0.00,0.00,0.053,801,7,6,0.178,0,0,0,29.1,25.2,32670,Business,36,0.065,0,0.065,0.178
CUST_01889,70,M,Retired,0.4,"500,000.00","41,666.00","16,606.00","16,606.00",0.00,0.00,0.033,775,9,0,0.111,0,0,2,36.1,28.2,97332,Debt Consolidation,60,0.083,1,0.195,0.111
CUST_01890,43,M,Employed,2.2,"500,000.00","41,666.00","308,785.22","47,495.00","261,290.00",0.00,0.618,813,8,2,0.317,1,0,2,20.6,14.4,150000,Other,48,0.087,0,0.3,0.317
CUST_01891,34,F,Part-time,0,"500,000.00","41,666.00","20,977.00","20,977.00",0.00,0.00,0.042,,4,4,0.14,1,0,0,15,10,107534,Debt Consolidation,48,0.086,0,0.215,0.14
CUST_01892,70,F,Retired,0.7,"500,000.00","41,666.00","35,590.00","35,590.00",0.00,0.00,0.071,811,6,0,0.237,1,0,1,38.2,23,111505,Business,60,0.079,0,0.223,0.237
CUST_01893,69,M,Employed,13.4,"500,000.00","41,666.00","15,799.00","15,799.00",0.00,0.00,0.032,740,6,6,,1,0,2,24.9,13.6,150000,Debt Consolidation,72,0.099,0,0.3,0.105
CUST_01894,67,F,Retired,8,"500,000.00","41,666.00","99,753.03","75,615.00",0.00,"24,138.00",0.2,850,14,2,0.504,0,0,1,32.2,24.2,150000,Home Improvement,48,0.08,1,0.3,0.504
CUST_01895,39,F,Unemployed,0,"500,000.00","41,666.00","59,353.00","59,353.00",0.00,0.00,0.119,847,8,2,0.396,0,0,2,17.3,13.5,150000,Home Improvement,48,0.081,1,0.3,0.396
CUST_01896,62,F,Retired,0.5,"500,000.00","41,666.00","67,158.41","28,305.00",0.00,"38,853.00",0.134,739,6,4,0.189,0,0,1,23.8,13.3,45636,Auto,48,0.079,0,0.091,0.189
CUST_01897,49,F,Part-time,0,"500,000.00","41,666.00","76,052.78","52,669.00",0.00,"23,383.00",0.152,688,9,2,0.351,0,0,1,23.7,16.3,149217,Business,60,0.108,0,0.298,0.351
CUST_01898,46,F,Employed,0.4,"500,000.00","41,666.00","409,526.25","21,421.00","388,105.00",0.00,0.819,827,8,4,0.143,0,0,0,17.3,15.3,150000,Other,48,0.084,0,0.3,0.143
CUST_01899,46,M,Employed,,"500,000.00","41,666.00","22,372.00","22,372.00",0.00,0.00,0.045,742,3,2,0.149,0,0,2,16.4,12.6,150000,Home Improvement,36,0.099,0,0.3,0.149
CUST_01900,55,M,Employed,12.9,"500,000.00","41,666.00","307,390.26","18,014.00","289,376.00",0.00,0.615,642,5,1,0.12,0,0,1,26.8,16.8,125906,Debt Consolidation,60,0.112,1,0.252,0.12
CUST_01901,70,M,Retired,,"500,000.00","41,666.00","29,279.00","29,279.00",0.00,0.00,0.059,850,10,3,0.195,0,0,0,27.3,19.7,150000,Home Improvement,48,0.08,0,0.3,0.195
CUST_01902,70,M,Retired,4.2,"500,000.00","41,666.00","111,091.00","111,091.00",0.00,0.00,0.222,702,5,3,,1,0,3,35.7,23.6,25051,Other,60,0.081,1,0.05,0.741
CUST_01903,41,F,Employed,11.7,"500,000.00","41,666.00","22,976.00","22,976.00",0.00,0.00,0.046,850,5,4,0.153,0,0,0,14.1,11.5,125668,Debt Consolidation,36,0.075,0,0.251,0.153
CUST_01904,50,M,Self-employed,,"500,000.00","41,666.00","279,299.30","77,640.00","201,659.00",0.00,0.559,665,13,1,0.518,2,1,0,21.3,10.9,150000,Home Improvement,36,0.113,1,0.3,0.518
CUST_01905,45,M,Employed,0,"500,000.00","41,666.00","140,937.73","24,935.00","90,635.00","25,367.00",0.282,750,2,3,0.166,1,0,0,23.2,17.9,150000,Home Improvement,60,0.098,0,0.3,0.166
CUST_01906,54,M,Employed,,"500,000.00","41,666.00","60,741.00","60,741.00",0.00,0.00,0.121,850,8,3,0.405,0,0,1,23.9,16.3,119660,Home Improvement,48,0.074,0,0.239,0.405
CUST_01907,44,M,Employed,9.7,"500,000.00","41,666.00","332,722.84","28,051.00","272,827.00","31,843.00",0.665,675,4,1,0.187,2,0,0,12.4,7.1,150000,Other,36,0.111,0,0.3,0.187
CUST_01908,70,F,Employed,14.8,"500,000.00","41,666.00","457,003.78","71,619.00","385,384.00",0.00,0.914,791,7,1,0.477,0,0,2,36.7,32.5,150000,Other,48,0.09,0,0.3,0.477
CUST_01909,38,M,Employed,0.1,"500,000.00","41,666.00","250,156.31","56,454.00","166,230.00","27,471.00",0.5,642,13,4,0.376,0,0,0,15.5,12.9,150000,Debt Consolidation,60,0.117,0,0.3,0.376
CUST_01910,41,F,Employed,0.3,"500,000.00","41,666.00","300,963.19","20,891.00","280,072.00",0.00,0.602,850,12,4,,0,0,1,12.3,9.6,150000,Debt Consolidation,60,0.08,0,0.3,0.139
CUST_01911,39,M,Employed,0.5,"500,000.00","41,666.00","334,148.93","9,071.00","325,077.00",0.00,0.668,778,7,1,0.06,2,0,1,15.9,8.3,97755,Business,36,0.082,0,0.196,0.06
CUST_01912,45,F,Employed,2.8,"500,000.00","41,666.00","392,025.01","26,618.00","356,341.00","9,065.00",0.784,764,5,3,0.177,0,0,0,14.5,10.9,150000,Home Improvement,12,0.095,0,0.3,0.177
CUST_01913,31,F,Employed,2,"500,000.00","41,666.00","15,777.00","15,777.00",0.00,0.00,0.032,784,3,4,0.105,2,0,0,13,9.3,82335,Debt Consolidation,48,0.078,0,0.165,0.105
CUST_01914,39,F,Part-time,0,"500,000.00","41,666.00","38,839.00","38,839.00",0.00,0.00,0.078,757,3,2,0.259,0,0,0,20.3,15.4,61599,Other,60,0.079,1,0.123,0.259
CUST_01915,54,F,Employed,13.1,"500,000.00","41,666.00","319,977.10","2,061.00","317,916.00",0.00,0.64,808,10,4,0.014,0,0,2,17.8,9.3,55334,Debt Consolidation,72,0.068,0,0.111,0.014
CUST_01916,54,F,Employed,3.5,"500,000.00","41,666.00","236,995.77","34,377.00","195,157.00","7,461.00",0.474,850,7,4,0.229,1,0,1,22.1,15.4,150000,Other,24,0.08,0,0.3,0.229
CUST_01917,51,F,Self-employed,2.6,"500,000.00",,"63,110.00","10,185.00","52,924.00",0.00,0.126,,6,2,,1,0,2,28.6,18.3,68683,Business,72,0.072,0,0.137,0.068
CUST_01918,70,F,Retired,2.3,"500,000.00","41,666.00","23,750.00","23,750.00",0.00,0.00,0.047,830,10,7,0.158,0,0,0,44.5,37.6,79919,Debt Consolidation,48,0.07,0,0.16,0.158
CUST_01919,55,F,Employed,13.6,"500,000.00","41,666.00","15,710.00","15,710.00",0.00,0.00,0.031,723,7,2,0.105,0,0,2,34.3,26.5,66040,Debt Consolidation,36,0.086,0,0.132,0.105
CUST_01920,70,F,Self-employed,22.2,"500,000.00","41,666.00","326,007.09","62,903.00","256,213.00","6,890.00",0.652,832,6,1,0.419,1,0,0,33.3,29.4,150000,Education,36,0.083,0,0.3,0.419
CUST_01921,70,F,Self-employed,6.2,"500,000.00","41,666.00","48,703.00","48,703.00",0.00,0.00,0.097,783,10,5,0.325,2,1,1,35.7,21.5,133401,Other,48,0.089,0,0.267,0.325
CUST_01922,63,F,Retired,0.9,"500,000.00","41,666.00","41,077.00","41,077.00",0.00,0.00,0.082,752,7,2,0.274,0,0,1,27.9,19,150000,Other,48,0.097,1,0.3,0.274
CUST_01923,31,M,Employed,2.5,"500,000.00","41,666.00","272,038.49","10,777.00","243,376.00","17,884.00",0.544,793,7,2,0.072,0,0,2,12.1,7.2,150000,Auto,60,0.09,0,0.3,0.072
CUST_01924,52,M,Part-time,0,"500,000.00","41,666.00","62,521.00","62,521.00",0.00,0.00,0.125,795,6,6,,1,0,0,20.7,18.6,27734,Home Improvement,48,0.065,1,0.055,0.417
CUST_01925,49,F,Employed,4.2,"500,000.00","41,666.00","220,088.41","22,082.00","198,006.00",0.00,0.44,850,9,3,0.147,0,0,0,16.9,15.2,118898,Home Improvement,24,0.074,0,0.238,0.147
CUST_01926,70,M,Retired,4.8,"500,000.00","41,666.00","30,100.00","30,100.00",0.00,0.00,0.06,850,8,1,0.201,0,0,3,30.3,22.5,150000,Business,36,0.08,0,0.3,0.201
CUST_01927,45,F,Employed,1.6,"500,000.00","41,666.00","324,315.97","39,247.00","271,730.00","13,338.00",0.649,706,5,2,0.262,0,0,5,13.4,10,56391,Debt Consolidation,72,0.087,0,0.113,0.262
CUST_01928,36,M,Employed,9,"500,000.00","41,666.00","119,920.64","55,248.00","64,672.00",0.00,0.24,797,7,2,0.368,0,0,0,18,10.7,78637,Home Improvement,48,0.075,0,0.157,0.368
CUST_01929,40,M,Part-time,0,"500,000.00","41,666.00","13,691.00","13,691.00",0.00,0.00,0.027,654,7,2,0.091,0,0,1,15.4,13.6,148585,Medical,48,0.114,1,0.297,0.091
CUST_01930,32,F,Self-employed,,"500,000.00","41,666.00","394,139.23","25,960.00","368,179.00",0.00,0.788,808,8,3,0.173,0,0,2,14,8.5,130065,Business,60,0.083,0,0.26,0.173
CUST_01931,21,F,Student,0,"500,000.00","41,666.00","44,974.08","9,809.00",0.00,"35,165.00",0.09,635,3,0,0.065,0,0,0,3,2.7,150000,Business,12,0.118,0,0.3,0.065
CUST_01932,70,F,Employed,1,"500,000.00","41,666.00","179,054.40","22,394.00","156,660.00",0.00,0.358,850,5,3,0.149,0,0,0,28.6,19.1,150000,Other,60,0.08,0,0.3,0.149
CUST_01933,47,M,Employed,10.3,"500,000.00","41,666.00","222,116.98","93,167.00","92,671.00","36,278.00",0.444,850,6,1,0.621,0,0,1,13.7,10.8,145060,Other,24,0.079,0,0.29,0.621
CUST_01934,32,M,Unemployed,0,"500,000.00","41,666.00","60,356.64","39,741.00",0.00,"20,615.00",0.121,764,4,2,0.265,0,0,1,12.6,8.8,15693,Home Improvement,60,0.068,1,0.031,0.265
CUST_01935,70,M,Retired,5.2,"500,000.00","41,666.00","88,464.00","88,464.00",0.00,0.00,0.177,779,5,6,0.59,0,0,1,25.8,13.9,150000,Education,12,0.093,0,0.3,0.59
CUST_01936,70,M,Retired,7.1,"500,000.00",,"70,365.00","70,365.00",0.00,0.00,0.141,807,2,4,0.469,0,0,1,32.6,17.6,150000,Debt Consolidation,60,0.088,1,0.3,0.469
CUST_01937,50,M,Employed,,"500,000.00",,"40,079.00","40,079.00",0.00,0.00,0.08,,7,3,0.267,0,0,2,23.3,16.4,150000,Medical,60,0.085,0,0.3,0.267
CUST_01938,31,F,Employed,1.2,"500,000.00","41,666.00","162,934.92","21,163.00","118,765.00","23,006.00",0.326,693,7,4,0.141,1,1,2,13,8.1,94431,Other,24,0.097,1,0.189,0.141
CUST_01939,40,M,Employed,0.4,"500,000.00","41,666.00","17,562.90","5,889.00",0.00,"11,673.00",0.035,740,7,3,0.039,0,0,1,22,11.7,150000,Home Improvement,60,0.099,0,0.3,0.039
CUST_01940,44,F,Employed,1.6,"500,000.00","41,666.00","271,237.34","12,088.00","259,149.00",0.00,0.542,,8,1,0.081,0,0,1,12.9,7.8,150000,Business,60,0.099,0,0.3,0.081
CUST_01941,48,M,Part-time,0,"500,000.00","41,666.00","42,187.04","34,585.00",0.00,"7,602.00",0.084,738,9,1,0.231,0,0,0,21.4,10.7,150000,Business,36,0.1,0,0.3,0.231
CUST_01942,33,M,Part-time,0,"500,000.00","41,666.00","61,061.00","61,061.00",0.00,0.00,0.122,850,6,3,0.407,1,0,1,15,11.8,150000,Other,48,0.08,0,0.3,0.407
CUST_01943,65,M,Employed,3.6,"500,000.00","41,666.00","335,573.71","13,183.00","322,390.00",0.00,0.671,771,7,0,0.088,0,0,2,43.5,35.1,101875,Business,48,0.084,0,0.204,0.088
CUST_01944,25,F,Unemployed,0,"500,000.00","41,666.00","92,832.00","92,832.00",0.00,0.00,0.186,757,11,1,,2,0,1,6.1,4.9,150000,Business,60,0.096,0,0.3,0.619
CUST_01945,68,F,Self-employed,0.3,"500,000.00","41,666.00","142,984.98","23,913.00","104,718.00","14,353.00",0.286,841,6,5,0.159,1,0,0,30.6,22.7,150000,Debt Consolidation,72,0.082,0,0.3,0.159
CUST_01946,70,M,Employed,4,"500,000.00","41,666.00","293,623.05","5,086.00","288,537.00",0.00,0.587,850,9,2,0.034,0,0,1,35.8,20.9,115089,Home Improvement,48,0.073,0,0.23,0.034
CUST_01947,42,F,Employed,5.2,"500,000.00","41,666.00","55,913.00","55,913.00",0.00,0.00,0.112,850,6,3,0.373,0,0,1,18.8,10.9,150000,Debt Consolidation,36,0.08,0,0.3,0.373
CUST_01948,46,F,Unemployed,0,"500,000.00","41,666.00","69,730.00","69,730.00",0.00,0.00,0.139,762,7,3,0.465,1,1,1,28,14.8,150000,Home Improvement,60,0.096,0,0.3,0.465
CUST_01949,70,F,Retired,3.6,"500,000.00","41,666.00","5,185.00","5,185.00",0.00,0.00,0.01,822,5,5,0.035,0,0,1,27.1,20.3,108731,Home Improvement,48,0.077,0,0.217,0.035
CUST_01950,58,F,Employed,1.7,"500,000.00","41,666.00","113,367.75","10,459.00","102,908.00",0.00,0.227,837,6,3,0.07,0,0,0,20.8,14.2,150000,Debt Consolidation,36,0.082,0,0.3,0.07
CUST_01951,42,M,Employed,4.6,"500,000.00","41,666.00","390,948.33","76,130.00","301,077.00","13,740.00",0.782,814,9,6,0.508,2,0,0,18.7,13.7,150000,Debt Consolidation,60,0.086,0,0.3,0.508
CUST_01952,44,F,Employed,0,"500,000.00","41,666.00","344,001.90","52,604.00","291,397.00",0.00,0.688,713,10,4,0.351,0,0,0,16.2,9.4,150000,Home Improvement,36,0.104,0,0.3,0.351
CUST_01953,55,F,Part-time,0,"500,000.00","41,666.00","60,002.00","60,002.00",0.00,0.00,0.12,850,4,5,0.4,0,0,1,19.3,10.9,134930,Business,12,0.077,1,0.27,0.4
CUST_01954,70,F,Employed,10.7,"500,000.00","41,666.00","44,653.00","44,653.00",0.00,0.00,0.089,841,7,0,,1,0,1,36.5,26.1,150000,Business,36,0.082,0,0.3,0.298
CUST_01955,44,F,Unemployed,0,"500,000.00","41,666.00","35,282.00","35,282.00",0.00,0.00,0.071,649,7,5,,1,0,0,16,10.4,150000,Home Improvement,72,0.115,1,0.3,0.235
CUST_01956,42,M,Self-employed,4.9,"500,000.00","41,666.00","420,490.68","43,933.00","351,102.00","25,455.00",0.841,733,7,2,0.293,1,0,1,16,11.7,150000,Home Improvement,60,0.101,0,0.3,0.293
CUST_01957,48,M,Employed,1.2,"500,000.00","41,666.00","42,527.59","26,640.00",0.00,"15,887.00",0.085,789,6,4,0.178,0,0,1,20.2,15.6,150000,Auto,12,0.091,0,0.3,0.178
CUST_01958,48,F,Self-employed,6.2,"500,000.00","41,666.00","293,297.23","9,724.00","283,573.00",0.00,0.587,693,10,4,0.065,1,0,1,20,13.7,27823,Business,60,0.083,0,0.056,0.065
CUST_01959,52,F,Employed,8.3,"500,000.00","41,666.00","82,004.00","8,564.00","73,440.00",0.00,0.164,782,11,4,0.057,0,0,0,20.3,17.4,150000,Business,48,0.092,0,0.3,0.057
CUST_01960,46,M,Employed,6.4,"500,000.00","41,666.00","352,527.92","7,330.00","345,197.00",0.00,0.705,553,7,5,0.049,2,0,2,15.9,11.3,150000,Debt Consolidation,36,0.132,0,0.3,0.049
CUST_01961,70,M,Employed,2.5,"500,000.00","41,666.00","13,133.00","13,133.00",0.00,0.00,0.026,792,8,3,0.088,0,0,0,35.6,28.5,150000,Other,36,0.09,0,0.3,0.088
